generator,grader,model_element,items,score_0_count,score_0_5_count,score_1_count,score_0_pct,score_0_5_pct,score_1_pct
Claude4.5Sonnet,Claude4.5Sonnet,Action,111,49,23,39,0.44144144144144143,0.2072072072072072,0.35135135135135137
Claude4.5Sonnet,Claude4.5Sonnet,Composite State,31,10,3,18,0.3225806451612903,0.0967741935483871,0.5806451612903226
Claude4.5Sonnet,Claude4.5Sonnet,Guard,66,22,14,30,0.3333333333333333,0.21212121212121213,0.45454545454545453
Claude4.5Sonnet,Claude4.5Sonnet,History State,18,13,1,4,0.7222222222222222,0.05555555555555555,0.2222222222222222
Claude4.5Sonnet,Claude4.5Sonnet,Overall Score,569,174,62,333,0.30579964850615116,0.10896309314586995,0.5852372583479789
Claude4.5Sonnet,Claude4.5Sonnet,Region,24,13,0,11,0.5416666666666666,0.0,0.4583333333333333
Claude4.5Sonnet,Claude4.5Sonnet,State,129,29,5,95,0.2248062015503876,0.03875968992248062,0.7364341085271318
Claude4.5Sonnet,Claude4.5Sonnet,Transition,190,38,16,136,0.2,0.08421052631578947,0.7157894736842105
Claude4.5Sonnet,GPT-5.5,Action,111,17,36,58,0.15315315315315314,0.32432432432432434,0.5225225225225225
Claude4.5Sonnet,GPT-5.5,Composite State,31,9,4,18,0.2903225806451613,0.12903225806451613,0.5806451612903226
Claude4.5Sonnet,GPT-5.5,Guard,66,24,2,40,0.36363636363636365,0.030303030303030304,0.6060606060606061
Claude4.5Sonnet,GPT-5.5,History State,18,11,2,5,0.6111111111111112,0.1111111111111111,0.2777777777777778
Claude4.5Sonnet,GPT-5.5,Overall Score,571,113,86,372,0.1978984238178634,0.15061295971978983,0.6514886164623468
Claude4.5Sonnet,GPT-5.5,Region,24,9,2,13,0.375,0.08333333333333333,0.5416666666666666
Claude4.5Sonnet,GPT-5.5,State,131,24,7,100,0.183206106870229,0.05343511450381679,0.7633587786259542
Claude4.5Sonnet,GPT-5.5,Transition,190,19,33,138,0.1,0.1736842105263158,0.7263157894736842
Claude4.5Sonnet,Gemini3.1ProPreview,Action,111,44,14,53,0.3963963963963964,0.12612612612612611,0.4774774774774775
Claude4.5Sonnet,Gemini3.1ProPreview,Composite State,31,11,2,18,0.3548387096774194,0.06451612903225806,0.5806451612903226
Claude4.5Sonnet,Gemini3.1ProPreview,Guard,66,24,6,36,0.36363636363636365,0.09090909090909091,0.5454545454545454
Claude4.5Sonnet,Gemini3.1ProPreview,History State,18,13,0,5,0.7222222222222222,0.0,0.2777777777777778
Claude4.5Sonnet,Gemini3.1ProPreview,Overall Score,571,163,45,363,0.28546409807355516,0.07880910683012259,0.6357267950963222
Claude4.5Sonnet,Gemini3.1ProPreview,Region,24,13,0,11,0.5416666666666666,0.0,0.4583333333333333
Claude4.5Sonnet,Gemini3.1ProPreview,State,131,26,6,99,0.1984732824427481,0.04580152671755725,0.7557251908396947
Claude4.5Sonnet,Gemini3.1ProPreview,Transition,190,32,17,141,0.16842105263157894,0.08947368421052632,0.7421052631578947
GPT-5.5,Claude4.5Sonnet,Action,111,16,3,92,0.14414414414414414,0.02702702702702703,0.8288288288288288
GPT-5.5,Claude4.5Sonnet,Composite State,31,11,0,20,0.3548387096774194,0.0,0.6451612903225806
GPT-5.5,Claude4.5Sonnet,Guard,66,12,1,53,0.18181818181818182,0.015151515151515152,0.803030303030303
GPT-5.5,Claude4.5Sonnet,History State,18,12,0,6,0.6666666666666666,0.0,0.3333333333333333
GPT-5.5,Claude4.5Sonnet,Overall Score,570,95,17,458,0.16666666666666666,0.02982456140350877,0.8035087719298246
GPT-5.5,Claude4.5Sonnet,Region,23,9,2,12,0.391304347826087,0.08695652173913043,0.5217391304347826
GPT-5.5,Claude4.5Sonnet,State,131,17,1,113,0.1297709923664122,0.007633587786259542,0.8625954198473282
GPT-5.5,Claude4.5Sonnet,Transition,190,18,10,162,0.09473684210526316,0.05263157894736842,0.8526315789473684
GPT-5.5,GPT-5.5,Action,111,12,5,94,0.10810810810810811,0.04504504504504504,0.8468468468468469
GPT-5.5,GPT-5.5,Composite State,31,9,1,21,0.2903225806451613,0.03225806451612903,0.6774193548387096
GPT-5.5,GPT-5.5,Guard,66,13,2,51,0.19696969696969696,0.030303030303030304,0.7727272727272727
GPT-5.5,GPT-5.5,History State,18,9,2,7,0.5,0.1111111111111111,0.3888888888888889
GPT-5.5,GPT-5.5,Overall Score,571,75,28,468,0.13134851138353765,0.04903677758318739,0.819614711033275
GPT-5.5,GPT-5.5,Region,24,10,0,14,0.4166666666666667,0.0,0.5833333333333334
GPT-5.5,GPT-5.5,State,131,11,7,113,0.08396946564885496,0.05343511450381679,0.8625954198473282
GPT-5.5,GPT-5.5,Transition,190,11,11,168,0.05789473684210526,0.05789473684210526,0.8842105263157894
GPT-5.5,Gemini3.1ProPreview,Action,111,12,7,92,0.10810810810810811,0.06306306306306306,0.8288288288288288
GPT-5.5,Gemini3.1ProPreview,Composite State,31,9,0,22,0.2903225806451613,0.0,0.7096774193548387
GPT-5.5,Gemini3.1ProPreview,Guard,66,12,5,49,0.18181818181818182,0.07575757575757576,0.7424242424242424
GPT-5.5,Gemini3.1ProPreview,History State,18,11,1,6,0.6111111111111112,0.05555555555555555,0.3333333333333333
GPT-5.5,Gemini3.1ProPreview,Overall Score,571,88,22,461,0.15411558669001751,0.03852889667250438,0.8073555166374781
GPT-5.5,Gemini3.1ProPreview,Region,24,12,0,12,0.5,0.0,0.5
GPT-5.5,Gemini3.1ProPreview,State,131,15,4,112,0.11450381679389313,0.030534351145038167,0.8549618320610687
GPT-5.5,Gemini3.1ProPreview,Transition,190,17,5,168,0.08947368421052632,0.02631578947368421,0.8842105263157894
Gemini3.1ProPreview,Claude4.5Sonnet,Action,111,53,8,50,0.4774774774774775,0.07207207207207207,0.45045045045045046
Gemini3.1ProPreview,Claude4.5Sonnet,Composite State,31,11,1,19,0.3548387096774194,0.03225806451612903,0.6129032258064516
Gemini3.1ProPreview,Claude4.5Sonnet,Guard,66,21,8,37,0.3181818181818182,0.12121212121212122,0.5606060606060606
Gemini3.1ProPreview,Claude4.5Sonnet,History State,18,13,0,5,0.7222222222222222,0.0,0.2777777777777778
Gemini3.1ProPreview,Claude4.5Sonnet,Overall Score,571,156,39,376,0.2732049036777583,0.06830122591943957,0.658493870402802
Gemini3.1ProPreview,Claude4.5Sonnet,Region,24,11,1,12,0.4583333333333333,0.041666666666666664,0.5
Gemini3.1ProPreview,Claude4.5Sonnet,State,131,20,6,105,0.15267175572519084,0.04580152671755725,0.8015267175572519
Gemini3.1ProPreview,Claude4.5Sonnet,Transition,190,27,15,148,0.14210526315789473,0.07894736842105263,0.7789473684210526
Gemini3.1ProPreview,GPT-5.5,Action,111,18,15,78,0.16216216216216217,0.13513513513513514,0.7027027027027027
Gemini3.1ProPreview,GPT-5.5,Composite State,31,9,1,21,0.2903225806451613,0.03225806451612903,0.6774193548387096
Gemini3.1ProPreview,GPT-5.5,Guard,66,19,6,41,0.2878787878787879,0.09090909090909091,0.6212121212121212
Gemini3.1ProPreview,GPT-5.5,History State,18,10,2,6,0.5555555555555556,0.1111111111111111,0.3333333333333333
Gemini3.1ProPreview,GPT-5.5,Overall Score,571,98,49,424,0.17162872154115585,0.08581436077057793,0.7425569176882661
Gemini3.1ProPreview,GPT-5.5,Region,24,9,3,12,0.375,0.125,0.5
Gemini3.1ProPreview,GPT-5.5,State,131,15,6,110,0.11450381679389313,0.04580152671755725,0.8396946564885496
Gemini3.1ProPreview,GPT-5.5,Transition,190,18,16,156,0.09473684210526316,0.08421052631578947,0.8210526315789474
Gemini3.1ProPreview,Gemini3.1ProPreview,Action,111,30,11,70,0.2702702702702703,0.0990990990990991,0.6306306306306306
Gemini3.1ProPreview,Gemini3.1ProPreview,Composite State,31,9,1,21,0.2903225806451613,0.03225806451612903,0.6774193548387096
Gemini3.1ProPreview,Gemini3.1ProPreview,Guard,66,20,5,41,0.30303030303030304,0.07575757575757576,0.6212121212121212
Gemini3.1ProPreview,Gemini3.1ProPreview,History State,18,11,0,7,0.6111111111111112,0.0,0.3888888888888889
Gemini3.1ProPreview,Gemini3.1ProPreview,Overall Score,571,124,24,423,0.2171628721541156,0.04203152364273205,0.7408056042031523
Gemini3.1ProPreview,Gemini3.1ProPreview,Region,24,12,0,12,0.5,0.0,0.5
Gemini3.1ProPreview,Gemini3.1ProPreview,State,131,19,2,110,0.1450381679389313,0.015267175572519083,0.8396946564885496
Gemini3.1ProPreview,Gemini3.1ProPreview,Transition,190,23,5,162,0.12105263157894737,0.02631578947368421,0.8526315789473684
